RunID;RunDateTime;Moves HTM Count
338;2025-04-17 23:05:11;102
338;2025-04-17 23:05:11;113
338;2025-04-17 23:05:11;111
339;2025-04-17 23:06:48;96
339;2025-04-17 23:06:48;86
339;2025-04-17 23:06:48;86
339;2025-04-17 23:06:48;76
339;2025-04-17 23:06:48;104
339;2025-04-17 23:06:48;109
339;2025-04-17 23:06:48;102
339;2025-04-17 23:06:48;104
339;2025-04-17 23:06:48;104
339;2025-04-17 23:06:48;109
340;2025-04-17 23:07:15;100
340;2025-04-17 23:07:15;84
340;2025-04-17 23:07:15;100
340;2025-04-17 23:07:15;102
340;2025-04-17 23:07:15;100
340;2025-04-17 23:07:15;100
340;2025-04-17 23:07:15;107
340;2025-04-17 23:07:15;104
340;2025-04-17 23:07:15;83
340;2025-04-17 23:07:15;107
341;2025-04-17 23:07:42;82
341;2025-04-17 23:07:42;88
341;2025-04-17 23:07:42;105
341;2025-04-17 23:07:42;108
341;2025-04-17 23:07:42;106
341;2025-04-17 23:07:42;111
341;2025-04-17 23:07:42;98
341;2025-04-17 23:07:42;104
341;2025-04-17 23:07:42;81
341;2025-04-17 23:07:42;80
342;2025-04-17 23:08:39;94
342;2025-04-17 23:08:39;95
342;2025-04-17 23:08:39;115
342;2025-04-17 23:08:39;93
342;2025-04-17 23:08:39;94
342;2025-04-17 23:08:39;91
342;2025-04-17 23:08:39;98
342;2025-04-17 23:08:39;81
342;2025-04-17 23:08:39;81
342;2025-04-17 23:08:39;80
343;2025-04-17 23:08:59;122
343;2025-04-17 23:08:59;82
343;2025-04-17 23:08:59;82
343;2025-04-17 23:08:59;90
343;2025-04-17 23:08:59;93
343;2025-04-17 23:08:59;96
343;2025-04-17 23:08:59;81
343;2025-04-17 23:08:59;78
343;2025-04-17 23:08:59;72
343;2025-04-17 23:08:59;83
344;2025-04-17 23:09:27;88
344;2025-04-17 23:09:27;100
344;2025-04-17 23:09:27;91
344;2025-04-17 23:09:27;100
344;2025-04-17 23:09:27;100
344;2025-04-17 23:09:27;91
344;2025-04-17 23:09:27;100
344;2025-04-17 23:09:27;89
344;2025-04-17 23:09:27;88
344;2025-04-17 23:09:27;95
345;2025-04-17 23:09:55;97
345;2025-04-17 23:09:55;98
345;2025-04-17 23:09:55;97
345;2025-04-17 23:09:55;101
345;2025-04-17 23:09:55;120
345;2025-04-17 23:09:55;126
345;2025-04-17 23:09:55;119
345;2025-04-17 23:09:55;120
345;2025-04-17 23:09:55;120
345;2025-04-17 23:09:55;126
346;2025-04-17 23:11:15;127
346;2025-04-17 23:11:15;110
346;2025-04-17 23:11:15;105
346;2025-04-17 23:11:15;105
346;2025-04-17 23:11:15;116
346;2025-04-17 23:11:15;120
346;2025-04-17 23:11:15;117
346;2025-04-17 23:11:15;120
346;2025-04-17 23:11:15;123
346;2025-04-17 23:11:15;108
347;2025-04-17 23:11:54;103
347;2025-04-17 23:11:54;103
347;2025-04-17 23:11:54;106
347;2025-04-17 23:11:54;103
347;2025-04-17 23:11:54;103
347;2025-04-17 23:11:54;102
347;2025-04-17 23:11:54;115
347;2025-04-17 23:11:54;117
347;2025-04-17 23:11:54;115
347;2025-04-17 23:11:54;117
348;2025-04-17 23:12:30;75
348;2025-04-17 23:12:30;98
348;2025-04-17 23:12:30;94
348;2025-04-17 23:12:30;90
348;2025-04-17 23:12:30;98
348;2025-04-17 23:12:30;94
348;2025-04-17 23:12:30;90
348;2025-04-17 23:12:30;101
348;2025-04-17 23:12:30;97
348;2025-04-17 23:12:30;93
349;2025-04-17 23:13:03;113
349;2025-04-17 23:13:03;123
349;2025-04-17 23:13:03;118
349;2025-04-17 23:13:03;118
349;2025-04-17 23:13:03;114
349;2025-04-17 23:13:03;113
349;2025-04-17 23:13:03;123
349;2025-04-17 23:13:03;118
349;2025-04-17 23:13:03;118
349;2025-04-17 23:13:03;114
350;2025-04-17 23:14:47;117
350;2025-04-17 23:14:47;122
350;2025-04-17 23:14:47;88
350;2025-04-17 23:14:47;103
350;2025-04-17 23:14:47;99
350;2025-04-17 23:14:47;101
350;2025-04-17 23:14:47;106
350;2025-04-17 23:14:47;99
350;2025-04-17 23:14:47;99
350;2025-04-17 23:14:47;100
351;2025-04-17 23:15:40;101
351;2025-04-17 23:15:40;112
351;2025-04-17 23:15:40;108
351;2025-04-17 23:15:40;103
351;2025-04-17 23:15:40;101
351;2025-04-17 23:15:40;112
351;2025-04-17 23:15:40;108
351;2025-04-17 23:15:40;103
351;2025-04-17 23:15:40;96
351;2025-04-17 23:15:40;100
352;2025-04-17 23:16:48;110
352;2025-04-17 23:16:48;113
352;2025-04-17 23:16:48;113
352;2025-04-17 23:16:48;111
352;2025-04-17 23:16:48;111
352;2025-04-17 23:16:48;111
352;2025-04-17 23:16:48;104
352;2025-04-17 23:16:48;107
352;2025-04-17 23:16:48;106
352;2025-04-17 23:16:48;104
353;2025-04-17 23:17:05;109
353;2025-04-17 23:17:05;107
353;2025-04-17 23:17:05;108
353;2025-04-17 23:17:05;106
353;2025-04-17 23:17:05;108
353;2025-04-17 23:17:05;109
353;2025-04-17 23:17:05;113
353;2025-04-17 23:17:05;109
353;2025-04-17 23:17:05;109
353;2025-04-17 23:17:05;109
354;2025-04-17 23:17:50;101
354;2025-04-17 23:17:50;85
354;2025-04-17 23:17:50;97
354;2025-04-17 23:17:50;92
354;2025-04-17 23:17:50;96
354;2025-04-17 23:17:50;93
354;2025-04-17 23:17:50;104
354;2025-04-17 23:17:50;109
354;2025-04-17 23:17:50;112
354;2025-04-17 23:17:50;115
355;2025-04-17 23:18:33;73
355;2025-04-17 23:18:33;72
355;2025-04-17 23:18:33;123
355;2025-04-17 23:18:33;120
355;2025-04-17 23:18:33;123
355;2025-04-17 23:18:33;105
355;2025-04-17 23:18:33;122
355;2025-04-17 23:18:33;123
355;2025-04-17 23:18:33;120
355;2025-04-17 23:18:33;123
356;2025-04-17 23:18:57;90
356;2025-04-17 23:18:57;84
356;2025-04-17 23:18:57;83
356;2025-04-17 23:18:57;79
356;2025-04-17 23:18:57;87
356;2025-04-17 23:18:57;85
356;2025-04-17 23:18:57;82
356;2025-04-17 23:18:57;79
356;2025-04-17 23:18:57;95
356;2025-04-17 23:18:57;102
357;2025-04-17 23:19:24;83
357;2025-04-17 23:19:24;88
357;2025-04-17 23:19:24;105
357;2025-04-17 23:19:24;96
357;2025-04-17 23:19:24;99
357;2025-04-17 23:19:24;107
357;2025-04-17 23:19:24;104
357;2025-04-17 23:19:24;83
357;2025-04-17 23:19:24;83
357;2025-04-17 23:19:24;100
358;2025-04-17 23:20:21;107
358;2025-04-17 23:20:21;111
358;2025-04-17 23:20:21;110
358;2025-04-17 23:20:21;107
358;2025-04-17 23:20:21;108
358;2025-04-17 23:20:21;91
358;2025-04-17 23:20:21;91
358;2025-04-17 23:20:21;91
358;2025-04-17 23:20:21;110
358;2025-04-17 23:20:21;91
359;2025-04-17 23:20:35;96
360;2025-04-18 01:16:09;95
360;2025-04-18 01:16:09;113
360;2025-04-18 01:16:09;110
360;2025-04-18 01:16:09;105
360;2025-04-18 01:16:09;122
360;2025-04-18 01:16:09;118
360;2025-04-18 01:16:09;106
360;2025-04-18 01:16:09;125
360;2025-04-18 01:16:09;103
360;2025-04-18 01:16:09;109
361;2025-04-18 01:17:08;80
361;2025-04-18 01:17:08;73
361;2025-04-18 01:17:08;80
361;2025-04-18 01:17:08;73
361;2025-04-18 01:17:08;120
361;2025-04-18 01:17:08;120
361;2025-04-18 01:17:08;107
361;2025-04-18 01:17:08;108
361;2025-04-18 01:17:08;109
361;2025-04-18 01:17:08;107
362;2025-04-18 01:19:10;94
362;2025-04-18 01:19:10;75
362;2025-04-18 01:19:10;92
362;2025-04-18 01:19:10;81
362;2025-04-18 01:19:10;90
362;2025-04-18 01:19:10;83
362;2025-04-18 01:19:10;91
362;2025-04-18 01:19:10;92
362;2025-04-18 01:19:10;75
362;2025-04-18 01:19:10;94
363;2025-04-18 01:19:41;104
363;2025-04-18 01:19:41;106
363;2025-04-18 01:19:41;104
363;2025-04-18 01:19:41;123
363;2025-04-18 01:19:41;122
363;2025-04-18 01:19:41;125
363;2025-04-18 01:19:41;124
363;2025-04-18 01:19:41;125
363;2025-04-18 01:19:41;126
363;2025-04-18 01:19:41;125
364;2025-04-18 01:22:25;106
364;2025-04-18 01:22:25;106
364;2025-04-18 01:22:25;105
364;2025-04-18 01:22:25;68
364;2025-04-18 01:22:25;108
364;2025-04-18 01:22:25;110
364;2025-04-18 01:22:25;105
364;2025-04-18 01:22:25;105
364;2025-04-18 01:22:25;104
364;2025-04-18 01:22:25;67
365;2025-04-18 01:23:15;132
365;2025-04-18 01:23:15;132
365;2025-04-18 01:23:15;124
365;2025-04-18 01:23:15;124
365;2025-04-18 01:23:15;128
365;2025-04-18 01:23:15;121
365;2025-04-18 01:23:15;121
365;2025-04-18 01:23:15;85
365;2025-04-18 01:23:15;89
365;2025-04-18 01:23:15;100
366;2025-04-18 01:24:32;85
366;2025-04-18 01:24:32;96
366;2025-04-18 01:24:32;94
366;2025-04-18 01:24:32;94
366;2025-04-18 01:24:32;91
366;2025-04-18 01:24:32;97
366;2025-04-18 01:24:32;95
366;2025-04-18 01:24:32;95
366;2025-04-18 01:24:32;92
366;2025-04-18 01:24:32;107
367;2025-04-18 01:25:41;103
367;2025-04-18 01:25:41;83
367;2025-04-18 01:25:41;100
367;2025-04-18 01:25:41;89
367;2025-04-18 01:25:41;99
367;2025-04-18 01:25:41;91
367;2025-04-18 01:25:41;99
367;2025-04-18 01:25:41;100
367;2025-04-18 01:25:41;83
367;2025-04-18 01:25:41;95
368;2025-04-18 01:25:59;96
368;2025-04-18 01:25:59;96
368;2025-04-18 01:25:59;113
368;2025-04-18 01:25:59;97
368;2025-04-18 01:25:59;96
368;2025-04-18 01:25:59;115
368;2025-04-18 01:25:59;96
368;2025-04-18 01:25:59;96
368;2025-04-18 01:25:59;98
368;2025-04-18 01:25:59;98
369;2025-04-18 01:26:13;71
369;2025-04-18 01:26:13;85
369;2025-04-18 01:26:13;85
369;2025-04-18 01:26:13;91
369;2025-04-18 01:26:13;88
369;2025-04-18 01:26:13;82
369;2025-04-18 01:26:13;74
369;2025-04-18 01:26:13;74
369;2025-04-18 01:26:13;93
369;2025-04-18 01:26:13;90
370;2025-04-18 01:26:46;88
370;2025-04-18 01:26:46;90
370;2025-04-18 01:26:46;95
370;2025-04-18 01:26:46;88
370;2025-04-18 01:26:46;88
370;2025-04-18 01:26:46;89
370;2025-04-18 01:26:46;93
370;2025-04-18 01:26:46;92
370;2025-04-18 01:26:46;89
370;2025-04-18 01:26:46;89
371;2025-04-18 01:26:58;88
371;2025-04-18 01:26:58;91
371;2025-04-18 01:26:58;91
371;2025-04-18 01:26:58;94
371;2025-04-18 01:26:58;84
371;2025-04-18 01:26:58;84
371;2025-04-18 01:26:58;109
371;2025-04-18 01:26:58;115
371;2025-04-18 01:26:58;108
371;2025-04-18 01:26:58;109
372;2025-04-18 01:28:21;93
372;2025-04-18 01:28:21;97
372;2025-04-18 01:28:21;96
372;2025-04-18 01:28:21;73
372;2025-04-18 01:28:21;78
372;2025-04-18 01:28:21;74
372;2025-04-18 01:28:21;95
372;2025-04-18 01:28:21;99
372;2025-04-18 01:28:21;98
372;2025-04-18 01:28:21;76
373;2025-04-18 01:29:02;107
373;2025-04-18 01:29:02;114
373;2025-04-18 01:29:02;115
373;2025-04-18 01:29:02;113
373;2025-04-18 01:29:02;98
373;2025-04-18 01:29:02;94
373;2025-04-18 01:29:02;95
373;2025-04-18 01:29:02;100
373;2025-04-18 01:29:02;123
373;2025-04-18 01:29:02;125
374;2025-04-18 01:29:38;117
374;2025-04-18 01:29:38;120
374;2025-04-18 01:29:38;119
374;2025-04-18 01:29:38;117
374;2025-04-18 01:29:38;117
374;2025-04-18 01:29:38;117
374;2025-04-18 01:29:38;120
374;2025-04-18 01:29:38;119
374;2025-04-18 01:29:38;117
374;2025-04-18 01:29:38;117
375;2025-04-18 01:29:54;110
375;2025-04-18 01:29:54;89
375;2025-04-18 01:29:54;89
375;2025-04-18 01:29:54;106
375;2025-04-18 01:29:54;106
375;2025-04-18 01:29:54;93
375;2025-04-18 01:29:54;106
375;2025-04-18 01:29:54;110
375;2025-04-18 01:29:54;89
375;2025-04-18 01:29:54;89
376;2025-04-18 01:30:09;95
376;2025-04-18 01:30:09;93
376;2025-04-18 01:30:09;84
376;2025-04-18 01:30:09;91
376;2025-04-18 01:30:09;97
376;2025-04-18 01:30:09;96
376;2025-04-18 01:30:09;81
376;2025-04-18 01:30:09;97
376;2025-04-18 01:30:09;99
376;2025-04-18 01:30:09;96
377;2025-04-18 01:30:37;113
377;2025-04-18 01:30:37;113
377;2025-04-18 01:30:37;116
377;2025-04-18 01:30:37;121
377;2025-04-18 01:30:37;98
377;2025-04-18 01:30:37;116
377;2025-04-18 01:30:37;123
377;2025-04-18 01:30:37;119
377;2025-04-18 01:30:37;98
377;2025-04-18 01:30:37;116
378;2025-04-18 01:30:58;85
378;2025-04-18 01:30:58;89
378;2025-04-18 01:30:58;88
378;2025-04-18 01:30:58;84
378;2025-04-18 01:30:58;99
378;2025-04-18 01:30:58;96
378;2025-04-18 01:30:58;90
378;2025-04-18 01:30:58;97
378;2025-04-18 01:30:58;97
378;2025-04-18 01:30:58;98
380;2025-04-18 03:31:09;130
380;2025-04-18 03:31:09;124
380;2025-04-18 03:31:09;97
380;2025-04-18 03:31:09;105
380;2025-04-18 03:31:09;117
380;2025-04-18 03:31:09;103
380;2025-04-18 03:31:09;99
380;2025-04-18 03:31:09;105
380;2025-04-18 03:31:09;103
380;2025-04-18 03:31:09;99
381;2025-04-18 03:32:57;121
381;2025-04-18 03:32:57;106
381;2025-04-18 03:32:57;89
381;2025-04-18 03:32:57;98
381;2025-04-18 03:32:57;81
381;2025-04-18 03:32:57;106
381;2025-04-18 03:32:57;89
381;2025-04-18 03:32:57;98
381;2025-04-18 03:32:57;81
381;2025-04-18 03:32:57;92
382;2025-04-18 03:33:26;114
382;2025-04-18 03:33:26;120
382;2025-04-18 03:33:26;119
382;2025-04-18 03:33:26;110
382;2025-04-18 03:33:26;105
382;2025-04-18 03:33:26;106
382;2025-04-18 03:33:26;90
382;2025-04-18 03:33:26;106
382;2025-04-18 03:33:26;108
382;2025-04-18 03:33:26;106
383;2025-04-18 03:34:03;104
383;2025-04-18 03:34:03;89
383;2025-04-18 03:34:03;93
383;2025-04-18 03:34:03;92
383;2025-04-18 03:34:03;97
383;2025-04-18 03:34:03;104
383;2025-04-18 03:34:03;106
383;2025-04-18 03:34:03;98
383;2025-04-18 03:34:03;98
383;2025-04-18 03:34:03;98
384;2025-04-18 03:34:28;114
384;2025-04-18 03:34:28;106
384;2025-04-18 03:34:28;100
384;2025-04-18 03:34:28;96
384;2025-04-18 03:34:28;105
384;2025-04-18 03:34:28;96
384;2025-04-18 03:34:28;105
384;2025-04-18 03:34:28;104
384;2025-04-18 03:34:28;102
384;2025-04-18 03:34:28;107
385;2025-04-18 03:34:53;120
385;2025-04-18 03:34:53;99
385;2025-04-18 03:34:53;117
385;2025-04-18 03:34:53;106
385;2025-04-18 03:34:53;116
385;2025-04-18 03:34:53;108
385;2025-04-18 03:34:53;116
385;2025-04-18 03:34:53;117
385;2025-04-18 03:34:53;100
385;2025-04-18 03:34:53;117
386;2025-04-18 03:35:03;111
386;2025-04-18 03:35:03;103
386;2025-04-18 03:35:03;110
386;2025-04-18 03:35:03;125
386;2025-04-18 03:35:03;111
386;2025-04-18 03:35:03;113
386;2025-04-18 03:35:03;112
386;2025-04-18 03:35:03;103
386;2025-04-18 03:35:03;103
386;2025-04-18 03:35:03;103
387;2025-04-18 03:36:08;99
387;2025-04-18 03:36:08;98
387;2025-04-18 03:36:08;91
387;2025-04-18 03:36:08;74
387;2025-04-18 03:36:08;87
387;2025-04-18 03:36:08;88
387;2025-04-18 03:36:08;86
387;2025-04-18 03:36:08;86
387;2025-04-18 03:36:08;85
387;2025-04-18 03:36:08;87
388;2025-04-18 03:36:27;103
388;2025-04-18 03:36:27;103
388;2025-04-18 03:36:27;107
388;2025-04-18 03:36:27;109
388;2025-04-18 03:36:27;86
388;2025-04-18 03:36:27;103
388;2025-04-18 03:36:27;88
388;2025-04-18 03:36:27;103
388;2025-04-18 03:36:27;106
388;2025-04-18 03:36:27;86
389;2025-04-18 03:36:39;112
389;2025-04-18 03:36:39;120
389;2025-04-18 03:36:39;126
389;2025-04-18 03:36:39;129
389;2025-04-18 03:36:39;125
389;2025-04-18 03:36:39;121
389;2025-04-18 03:36:39;105
389;2025-04-18 03:36:39;100
389;2025-04-18 03:36:39;97
389;2025-04-18 03:36:39;100
390;2025-04-18 03:37:22;92
390;2025-04-18 03:37:22;71
390;2025-04-18 03:37:22;81
390;2025-04-18 03:37:22;85
390;2025-04-18 03:37:22;95
390;2025-04-18 03:37:22;74
390;2025-04-18 03:37:22;84
390;2025-04-18 03:37:22;88
390;2025-04-18 03:37:22;107
390;2025-04-18 03:37:22;103
391;2025-04-18 03:38:00;114
391;2025-04-18 03:38:00;81
391;2025-04-18 03:38:00;77
391;2025-04-18 03:38:00;77
391;2025-04-18 03:38:00;93
391;2025-04-18 03:38:00;99
391;2025-04-18 03:38:00;78
391;2025-04-18 03:38:00;97
391;2025-04-18 03:38:00;96
391;2025-04-18 03:38:00;91
392;2025-04-18 03:38:20;121
392;2025-04-18 03:38:20;100
392;2025-04-18 03:38:20;100
392;2025-04-18 03:38:20;117
392;2025-04-18 03:38:20;117
392;2025-04-18 03:38:20;104
392;2025-04-18 03:38:20;117
392;2025-04-18 03:38:20;108
392;2025-04-18 03:38:20;109
392;2025-04-18 03:38:20;88
393;2025-04-18 03:39:30;91
393;2025-04-18 03:39:30;91
393;2025-04-18 03:39:30;95
393;2025-04-18 03:39:30;91
393;2025-04-18 03:39:30;97
393;2025-04-18 03:39:30;99
393;2025-04-18 03:39:30;91
393;2025-04-18 03:39:30;74
393;2025-04-18 03:39:30;78
393;2025-04-18 03:39:30;77
394;2025-04-18 03:39:58;117
394;2025-04-18 03:39:58;118
394;2025-04-18 03:39:58;95
394;2025-04-18 03:39:58;114
394;2025-04-18 03:39:58;117
394;2025-04-18 03:39:58;119
394;2025-04-18 03:39:58;120
394;2025-04-18 03:39:58;97
394;2025-04-18 03:39:58;116
394;2025-04-18 03:39:58;119
395;2025-04-18 03:40:33;100
395;2025-04-18 03:40:33;104
395;2025-04-18 03:40:33;109
395;2025-04-18 03:40:33;109
395;2025-04-18 03:40:33;125
395;2025-04-18 03:40:33;125
395;2025-04-18 03:40:33;108
395;2025-04-18 03:40:33;124
395;2025-04-18 03:40:33;95
395;2025-04-18 03:40:33;95
396;2025-04-18 03:42:05;97
396;2025-04-18 03:42:05;102
396;2025-04-18 03:42:05;99
396;2025-04-18 03:42:05;94
396;2025-04-18 03:42:05;94
396;2025-04-18 03:42:05;94
396;2025-04-18 03:42:05;111
396;2025-04-18 03:42:05;92
396;2025-04-18 03:42:05;109
396;2025-04-18 03:42:05;110
397;2025-04-18 03:42:30;128
397;2025-04-18 03:42:30;146
397;2025-04-18 03:42:30;148
397;2025-04-18 03:42:30;127
397;2025-04-18 03:42:30;133
397;2025-04-18 03:42:30;129
397;2025-04-18 03:42:30;134
397;2025-04-18 03:42:30;123
397;2025-04-18 03:42:30;127
397;2025-04-18 03:42:30;105
398;2025-04-18 03:42:52;79
398;2025-04-18 03:42:52;82
398;2025-04-18 03:42:52;81
398;2025-04-18 03:42:52;79
398;2025-04-18 03:42:52;104
398;2025-04-18 03:42:52;79
398;2025-04-18 03:42:52;101
398;2025-04-18 03:42:52;95
398;2025-04-18 03:42:52;87
398;2025-04-18 03:42:52;87
399;2025-04-18 03:43:04;109
399;2025-04-18 03:43:04;116
399;2025-04-18 03:43:04;91
399;2025-04-18 03:43:04;101
399;2025-04-18 03:43:04;96
399;2025-04-18 03:43:04;102
399;2025-04-18 03:43:04;97
399;2025-04-18 03:43:04;91
399;2025-04-18 03:43:04;102
399;2025-04-18 03:43:04;104
400;2025-04-18 03:43:40;107
400;2025-04-18 03:43:40;107
400;2025-04-18 03:43:40;124
400;2025-04-18 03:43:40;108
400;2025-04-18 03:43:40;107
400;2025-04-18 03:43:40;126
400;2025-04-18 03:43:40;107
400;2025-04-18 03:43:40;107
400;2025-04-18 03:43:40;109
400;2025-04-18 03:43:40;109
401;2025-04-18 03:44:17;114
401;2025-04-18 03:44:17;122
401;2025-04-18 03:44:17;115
401;2025-04-18 03:44:17;116
401;2025-04-18 03:44:17;104
401;2025-04-18 03:44:17;100
401;2025-04-18 03:44:17;102
401;2025-04-18 03:44:17;109
401;2025-04-18 03:44:17;72
401;2025-04-18 03:44:17;80
402;2025-04-18 03:45:35;100
402;2025-04-18 03:45:35;101
402;2025-04-18 03:45:35;107
402;2025-04-18 03:45:35;100
402;2025-04-18 03:45:35;100
402;2025-04-18 03:45:35;83
402;2025-04-18 03:45:35;83
402;2025-04-18 03:45:35;85
402;2025-04-18 03:45:35;83
402;2025-04-18 03:45:35;84
403;2025-04-18 03:45:50;116
403;2025-04-18 03:45:50;106
403;2025-04-18 03:45:50;107
403;2025-04-18 03:45:50;112
403;2025-04-18 03:45:50;114
403;2025-04-18 03:45:50;91
403;2025-04-18 03:45:50;108
403;2025-04-18 03:45:50;93
403;2025-04-18 03:45:50;108
403;2025-04-18 03:45:50;110
404;2025-04-18 03:46:26;108
404;2025-04-18 03:46:26;108
404;2025-04-18 03:46:26;111
404;2025-04-18 03:46:26;111
404;2025-04-18 03:46:26;121
404;2025-04-18 03:46:26;120
404;2025-04-18 03:46:26;122
404;2025-04-18 03:46:26;119
404;2025-04-18 03:46:26;119
404;2025-04-18 03:46:26;118
406;2025-04-18 05:51:12;74
406;2025-04-18 05:51:12;74
406;2025-04-18 05:51:12;82
406;2025-04-18 05:51:12;81
406;2025-04-18 05:51:12;78
406;2025-04-18 05:51:12;82
406;2025-04-18 05:51:12;84
406;2025-04-18 05:51:12;89
406;2025-04-18 05:51:12;82
406;2025-04-18 05:51:12;82
407;2025-04-18 05:52:02;115
407;2025-04-18 05:52:02;115
407;2025-04-18 05:52:02;121
407;2025-04-18 05:52:02;119
407;2025-04-18 05:52:02;124
407;2025-04-18 05:52:02;124
407;2025-04-18 05:52:02;130
407;2025-04-18 05:52:02;128
407;2025-04-18 05:52:02;119
407;2025-04-18 05:52:02;121
409;2025-04-18 07:52:56;111
409;2025-04-18 07:52:56;125
409;2025-04-18 07:52:56;121
409;2025-04-18 07:52:56;129
409;2025-04-18 07:52:56;134
409;2025-04-18 07:52:56;90
409;2025-04-18 07:52:56;95
409;2025-04-18 07:52:56;96
409;2025-04-18 07:52:56;96
409;2025-04-18 07:52:56;86
410;2025-04-18 07:53:56;102
410;2025-04-18 07:53:56;110
410;2025-04-18 07:53:56;110
410;2025-04-18 07:53:56;102
410;2025-04-18 07:53:56;102
410;2025-04-18 07:53:56;96
410;2025-04-18 07:53:56;100
410;2025-04-18 07:53:56;80
410;2025-04-18 07:53:56;97
410;2025-04-18 07:53:56;86
411;2025-04-18 07:54:54;101
411;2025-04-18 07:54:54;103
411;2025-04-18 07:54:54;93
411;2025-04-18 07:54:54;99
411;2025-04-18 07:54:54;106
411;2025-04-18 07:54:54;106
411;2025-04-18 07:54:54;101
411;2025-04-18 07:54:54;91
411;2025-04-18 07:54:54;97
411;2025-04-18 07:54:54;103
412;2025-04-18 07:55:33;99
412;2025-04-18 07:55:33;101
412;2025-04-18 07:55:33;106
412;2025-04-18 07:55:33;99
412;2025-04-18 07:55:33;99
412;2025-04-18 07:55:33;99
412;2025-04-18 07:55:33;102
412;2025-04-18 07:55:33;104
412;2025-04-18 07:55:33;98
412;2025-04-18 07:55:33;105
413;2025-04-18 07:56:03;130
413;2025-04-18 07:56:03;127
413;2025-04-18 07:56:03;122
413;2025-04-18 07:56:03;117
413;2025-04-18 07:56:03;134
413;2025-04-18 07:56:03;130
413;2025-04-18 07:56:03;136
413;2025-04-18 07:56:03;123
413;2025-04-18 07:56:03;115
413;2025-04-18 07:56:03;122
414;2025-04-18 07:56:42;68
414;2025-04-18 07:56:42;94
414;2025-04-18 07:56:42;95
414;2025-04-18 07:56:42;73
414;2025-04-18 07:56:42;90
414;2025-04-18 07:56:42;106
414;2025-04-18 07:56:42;97
414;2025-04-18 07:56:42;103
414;2025-04-18 07:56:42;111
414;2025-04-18 07:56:42;71
415;2025-04-18 07:57:12;86
415;2025-04-18 07:57:12;86
415;2025-04-18 07:57:12;87
415;2025-04-18 07:57:12;93
415;2025-04-18 07:57:12;96
415;2025-04-18 07:57:12;88
415;2025-04-18 07:57:12;87
415;2025-04-18 07:57:12;87
415;2025-04-18 07:57:12;88
415;2025-04-18 07:57:12;94
416;2025-04-18 07:57:56;111
416;2025-04-18 07:57:56;108
416;2025-04-18 07:57:56;102
416;2025-04-18 07:57:56;94
416;2025-04-18 07:57:56;93
416;2025-04-18 07:57:56;112
416;2025-04-18 07:57:56;94
416;2025-04-18 07:57:56;92
416;2025-04-18 07:57:56;94
416;2025-04-18 07:57:56;115
417;2025-04-18 07:58:24;82
417;2025-04-18 07:58:24;83
417;2025-04-18 07:58:24;88
417;2025-04-18 07:58:24;89
417;2025-04-18 07:58:24;97
417;2025-04-18 07:58:24;80
417;2025-04-18 07:58:24;101
417;2025-04-18 07:58:24;84
417;2025-04-18 07:58:24;83
